transaction_id,timestamp_utc,origin_account,destination_account,amount_kes,transaction_type,channel,status,response_code,client_device_metadata
TXN_20260523_105167,2026-05-23T21:08:49.888Z,407263,370485,231538.3,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""236.64.103.35""}"
TXN_20260523_105168,2026-05-23T20:12:52.454Z,971819,916114,170300.44,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""58.202.144.201""}"
TXN_20260523_105169,2026-05-23T17:04:29.296Z,254737532566,911425,3750.5,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""224.132.199.90""}"
TXN_20260523_105170,2026-05-23T05:08:53.125Z,254754992568,254764440267,23120.19,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""49.255.82.239""}"
TXN_20260523_105171,2026-05-23T00:06:14.885Z,254720775357,651638,33787.72,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""95.121.13.182""}"
TXN_20260523_105172,2026-05-23T21:09:57.592Z,254712612667,341790,33414.95,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105173,2026-05-23T07:59:20.217Z,254731672634,577110,63606.6,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""95.227.107.96""}"
TXN_20260523_105174,2026-05-23T17:27:55.385Z,706355,254754711461,17710.58,B2C,API_DISBURSE,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""233.191.82.147""}"
TXN_20260523_105175,2026-05-23T10:01:11.040Z,254738387711,254789137710,5899.24,P2P,USSD,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105176,2026-05-23T22:05:44.107Z,254733147063,866458,66738.98,C2B,STK_PUSH,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""117.211.6.50""}"
TXN_20260523_105177,2026-05-23T16:21:33.859Z,254791616562,254747982806,41358.52,P2P,USSD,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105178,2026-05-23T10:45:56.809Z,254782362274,434115,33351.04,C2B,DYNAMIC_QR,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""150.187.129.62""}"
TXN_20260523_105179,2026-05-23T06:33:33.310Z,254777195440,254726267077,27194.58,P2P,APP_INT,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""3.224.140.132""}"
TXN_20260523_105180,2026-05-23T08:33:35.247Z,254758354624,378373,60242.49,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""98.66.66.153""}"
TXN_20260523_105181,2026-05-23T12:07:14.441Z,254790400074,301802,48581.96,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""103.25.27.229""}"
TXN_20260523_105182,2026-05-23T05:20:06.751Z,714394,725886,221429.3,B2B,MM_PORTAL,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""147.222.61.118""}"
TXN_20260523_105183,2026-05-23T11:55:05.963Z,254745426567,254789603689,6020.0,P2P,USSD,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""172.84.222.120""}"
TXN_20260523_105184,2026-05-23T04:41:50.118Z,254725015686,809405,6377.76,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""146.116.80.44""}"
TXN_20260523_105185,2026-05-23T19:25:04.219Z,910991,588354,231512.18,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""174.211.165.65""}"
TXN_20260523_105186,2026-05-23T05:43:54.671Z,121794,960020,68449.72,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""186.40.230.126""}"
TXN_20260523_105187,2026-05-23T09:20:59.704Z,276313,337152,72676.85,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""127.94.88.121""}"
TXN_20260523_105188,2026-05-23T21:58:10.321Z,254737856626,254727369876,49059.64,P2P,USSD,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105189,2026-05-23T01:01:25.659Z,254777616794,417566,30163.32,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""215.77.113.94""}"
TXN_20260523_105190,2026-05-23T01:26:56.144Z,225733,638287,216560.08,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""84.137.205.136""}"
TXN_20260523_105191,2026-05-23T19:08:56.869Z,774725,254749712061,36925.44,B2C,API_DISBURSE,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""153.86.188.65""}"
TXN_20260523_105192,2026-05-23T23:43:35.283Z,254748070386,254732996762,41650.83,P2P,USSD,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105193,2026-05-23T22:20:01.596Z,908286,254731857212,75709.46,B2C,API_DISBURSE,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""81.182.166.180""}"
TXN_20260523_105194,2026-05-23T14:46:21.222Z,763418,669095,37087.37,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""243.232.5.224""}"
TXN_20260523_105195,2026-05-23T00:16:52.091Z,727819,254788399132,79130.75,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105196,2026-05-23T10:33:38.014Z,254742200724,254771280427,8481.36,P2P,USSD,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""123.247.24.110""}"
TXN_20260523_105197,2026-05-23T15:43:41.456Z,969172,254727027877,45807.14,B2C,API_DISBURSE,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""128.189.131.155""}"
TXN_20260523_105198,2026-05-23T06:23:38.078Z,536871,254735855370,96883.63,B2C,B2C_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105199,2026-05-23T08:50:53.574Z,254749111683,837082,20163.79,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""198.183.53.122""}"
TXN_20260523_105200,2026-05-23T03:47:31.517Z,254774877399,254758018210,36330.55,P2P,USSD,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""163.241.49.21""}"
TXN_20260523_105201,2026-05-23T05:04:49.475Z,733598,426630,265007.78,B2B,API_SETTLE,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""219.249.100.154""}"
TXN_20260523_105202,2026-05-23T14:12:39.004Z,601064,254719369855,5168.94,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""85.163.69.76""}"
TXN_20260523_105203,2026-05-23T03:51:08.407Z,140697,254780810594,9524.6,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105204,2026-05-23T10:25:37.274Z,496977,254796803607,23300.67,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""33.32.200.214""}"
TXN_20260523_105205,2026-05-23T20:21:17.455Z,326529,254712783879,56892.92,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""71.116.139.147""}"
TXN_20260523_105206,2026-05-23T14:20:52.313Z,254766626962,254768941610,2423.44,P2P,USSD,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""217.214.221.183""}"
TXN_20260523_105207,2026-05-23T21:59:44.309Z,948830,356346,224637.59,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""23.220.120.120""}"
TXN_20260523_105208,2026-05-23T17:01:44.892Z,254796224912,254761339539,24374.84,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""121.222.175.172""}"
TXN_20260523_105209,2026-05-23T15:57:34.127Z,254713960291,254716943501,44196.47,P2P,USSD,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""123.205.49.31""}"
TXN_20260523_105210,2026-05-23T04:07:54.851Z,254752793500,906138,1162.42,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""13.229.178.75""}"
TXN_20260523_105211,2026-05-23T05:22:50.597Z,254742720058,347959,25681.16,C2B,STK_PUSH,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""79.170.221.143""}"
TXN_20260523_105212,2026-05-23T12:09:56.462Z,932661,254774620259,3338.76,B2C,B2C_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105213,2026-05-23T23:03:29.315Z,390897,254729060064,57590.47,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""233.57.63.56""}"
TXN_20260523_105214,2026-05-23T11:40:06.163Z,254798123168,776889,42316.71,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""235.177.211.253""}"
TXN_20260523_105215,2026-05-23T17:03:30.705Z,123920,994459,71653.11,B2B,MM_PORTAL,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""99.216.239.212""}"
TXN_20260523_105216,2026-05-23T01:39:59.460Z,193855,933123,50680.86,B2B,MM_PORTAL,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105217,2026-05-23T23:16:41.126Z,854633,615767,4538.51,B2B,API_SETTLE,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105218,2026-05-23T19:30:29.499Z,304035,254723549120,73264.26,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""55.94.235.45""}"
TXN_20260523_105219,2026-05-23T06:26:27.353Z,888271,575725,273470.12,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105220,2026-05-23T18:53:23.532Z,254734823812,254711460136,22932.88,P2P,USSD,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""12.182.164.231""}"
TXN_20260523_105221,2026-05-23T08:25:55.845Z,254745551709,254754333904,4567.21,P2P,APP_INT,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105222,2026-05-23T13:05:08.228Z,254770414365,423566,25340.36,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""93.61.212.105""}"
TXN_20260523_105223,2026-05-23T14:56:44.125Z,371572,254742070493,62359.56,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""113.215.111.108""}"
TXN_20260523_105224,2026-05-23T16:22:51.392Z,254776334654,225486,66882.92,C2B,PAYBILL_PORTAL,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""32.165.131.184""}"
TXN_20260523_105225,2026-05-23T20:09:58.190Z,548815,846589,192100.03,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105226,2026-05-23T00:27:27.145Z,254771178669,254758021658,15161.84,P2P,USSD,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""189.11.110.133""}"
TXN_20260523_105227,2026-05-23T04:22:50.477Z,254747826263,297608,66949.69,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""40.25.149.93""}"
TXN_20260523_105228,2026-05-23T21:45:11.711Z,854339,254737687241,98072.35,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""212.179.237.15""}"
TXN_20260523_105229,2026-05-23T11:28:03.829Z,254765290825,755194,48448.61,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""70.183.132.67""}"
TXN_20260523_105230,2026-05-23T02:19:24.529Z,254787297629,847496,30971.35,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""20.3.207.78""}"
TXN_20260523_105231,2026-05-23T16:37:27.042Z,316464,342799,114468.06,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""142.212.116.233""}"
TXN_20260523_105232,2026-05-23T19:50:22.408Z,254720168568,254739472109,42691.06,P2P,USSD,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105233,2026-05-23T16:03:45.043Z,254744060711,433396,19997.5,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105234,2026-05-23T16:03:25.174Z,254788651042,254732897611,20635.07,P2P,USSD,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""171.245.100.151""}"
TXN_20260523_105235,2026-05-23T06:16:33.641Z,254797374995,255597,13269.15,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""170.61.178.205""}"
TXN_20260523_105236,2026-05-23T11:14:08.203Z,254772993159,243732,41043.71,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""127.44.184.200""}"
TXN_20260523_105237,2026-05-23T02:29:46.619Z,168425,714320,78030.01,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""77.229.54.128""}"
TXN_20260523_105238,2026-05-23T06:53:45.182Z,254715711048,254751929137,38478.96,P2P,USSD,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""137.206.61.76""}"
TXN_20260523_105239,2026-05-23T23:01:04.219Z,606530,254752957020,26517.49,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""61.121.79.85""}"
TXN_20260523_105240,2026-05-23T16:00:42.298Z,254725912762,207903,48191.1,C2B,STK_PUSH,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""64.62.56.50""}"
TXN_20260523_105241,2026-05-23T21:27:33.473Z,254777629124,254715067607,23186.98,P2P,USSD,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""176.248.44.154""}"
TXN_20260523_105242,2026-05-23T19:37:20.170Z,697552,254730287586,27838.36,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105243,2026-05-23T12:49:27.553Z,796112,122875,289125.9,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""179.149.162.198""}"
TXN_20260523_105244,2026-05-23T11:36:45.266Z,526762,254717139884,69803.82,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""64.155.75.221""}"
TXN_20260523_105245,2026-05-23T11:49:20.082Z,344222,254767021133,86939.44,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""89.182.217.70""}"
TXN_20260523_105246,2026-05-23T21:11:24.516Z,254724342926,254785525105,36123.44,P2P,USSD,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""221.137.107.52""}"
TXN_20260523_105247,2026-05-23T09:31:07.316Z,254783070696,254737065503,45401.09,P2P,APP_INT,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105248,2026-05-23T09:57:14.016Z,254749895970,276622,53038.01,C2B,DYNAMIC_QR,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""166.138.170.250""}"
TXN_20260523_105249,2026-05-23T23:00:20.219Z,760782,432649,40152.1,B2B,API_SETTLE,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""124.138.199.106""}"
TXN_20260523_105250,2026-05-23T06:38:45.851Z,704390,254796950871,97893.16,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""74.89.4.211""}"
TXN_20260523_105251,2026-05-23T12:40:40.613Z,254749573111,836577,66717.18,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105252,2026-05-23T13:37:42.138Z,346911,954260,69553.06,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""83.236.129.201""}"
TXN_20260523_105253,2026-05-23T09:05:31.506Z,254782151850,254721502964,18833.66,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""29.50.142.64""}"
TXN_20260523_105254,2026-05-23T07:22:15.818Z,254724124269,248201,46759.76,C2B,DYNAMIC_QR,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""204.46.192.124""}"
TXN_20260523_105255,2026-05-23T02:46:32.844Z,254712589939,334230,41522.4,C2B,DYNAMIC_QR,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""112.9.160.58""}"
TXN_20260523_105256,2026-05-23T23:00:21.157Z,254721631591,254724445153,26352.96,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""19.101.49.243""}"
TXN_20260523_105257,2026-05-23T14:05:02.011Z,254749771890,502126,28729.09,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""222.178.43.89""}"
TXN_20260523_105258,2026-05-23T18:39:00.249Z,254737250674,254796497834,31383.87,P2P,APP_INT,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""95.98.254.91""}"
TXN_20260523_105259,2026-05-23T07:50:51.437Z,254710000817,525958,31668.68,C2B,STK_PUSH,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""2.186.244.146""}"
TXN_20260523_105260,2026-05-23T05:06:25.660Z,578444,994515,55935.18,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""130.83.20.91""}"
TXN_20260523_105261,2026-05-23T04:44:27.284Z,254790707742,387301,34770.83,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""186.64.49.219""}"
TXN_20260523_105262,2026-05-23T00:42:54.905Z,454547,440852,291868.32,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105263,2026-05-23T16:54:19.908Z,254745390206,435698,43184.99,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""254.80.185.86""}"
TXN_20260523_105264,2026-05-23T17:40:47.563Z,642778,945688,65308.11,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""93.68.188.183""}"
TXN_20260523_105265,2026-05-23T23:57:17.434Z,254783700115,988950,32864.0,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""27.205.114.40""}"
TXN_20260523_105266,2026-05-23T00:59:30.673Z,445609,254781548249,72413.7,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105267,2026-05-23T23:14:00.168Z,254785489490,254764866136,21983.18,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""232.84.59.103""}"
TXN_20260523_105268,2026-05-23T02:31:50.894Z,700933,254793173838,93342.14,B2C,B2C_PORTAL,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""8.28.7.59""}"
TXN_20260523_105269,2026-05-23T00:28:10.185Z,170535,909240,189698.37,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""108.250.47.159""}"
TXN_20260523_105270,2026-05-23T00:06:00.997Z,254771980772,390554,50775.65,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105271,2026-05-23T00:01:59.299Z,507392,860422,139219.74,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105272,2026-05-23T15:38:00.738Z,254739861432,977507,763.58,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""48.108.45.130""}"
TXN_20260523_105273,2026-05-23T16:11:56.356Z,286963,254745303934,30859.62,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""80.46.245.26""}"
TXN_20260523_105274,2026-05-23T14:22:40.872Z,496791,192220,45101.3,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""239.224.108.149""}"
TXN_20260523_105275,2026-05-23T17:18:21.132Z,615246,726409,284010.82,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""168.82.116.228""}"
TXN_20260523_105276,2026-05-23T08:49:51.936Z,254711023599,254733190040,19683.34,P2P,USSD,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105277,2026-05-23T12:08:31.070Z,828551,254742373247,75443.17,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""214.112.15.80""}"
TXN_20260523_105278,2026-05-23T14:37:45.076Z,884510,125404,289372.62,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""170.27.62.87""}"
TXN_20260523_105279,2026-05-23T07:58:57.764Z,319091,254732777249,27452.48,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105280,2026-05-23T23:46:28.427Z,863018,457108,41384.78,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""114.16.61.239""}"
TXN_20260523_105281,2026-05-23T07:56:37.385Z,254734217868,668372,20017.8,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""49.187.226.205""}"
TXN_20260523_105282,2026-05-23T13:48:57.277Z,542690,254771545404,68444.08,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""251.140.113.12""}"
TXN_20260523_105283,2026-05-23T07:52:58.134Z,254737714634,992943,10563.51,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""224.207.45.235""}"
TXN_20260523_105284,2026-05-23T22:49:52.010Z,254749791810,751621,47254.18,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_105285,2026-05-23T21:51:54.982Z,254786568529,254717312856,37174.05,P2P,APP_INT,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""128.167.2.34""}"
TXN_20260523_105286,2026-05-23T19:13:09.783Z,232411,413057,293361.21,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""98.211.69.124""}"
TXN_20260523_105287,2026-05-23T21:48:32.844Z,254769608662,254735351165,195.35,P2P,USSD,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""60.173.182.228""}"
